Date time,AverageTemperature,CountStations
202104050600,20.821052631578947,38
202104050610,20.821052631578947,38
202104050620,20.826315789473686,38
202104050630,20.844736842105263,38
202104050640,20.855263157894733,38
202104050650,20.871052631578944,38
202104050700,20.878947368421056,38
202104050710,20.9,38
202104050720,20.931578947368422,38
202104050730,20.968421052631577,38
202104050740,20.997368421052627,38
202104050750,21.026315789473674,38
202104050800,21.071052631578937,38
202104050810,21.09473684210526,38
202104050820,21.113157894736844,38
202104050830,21.15526315789474,38
202104050840,21.192105263157895,38
202104050850,21.239473684210523,38
202104050900,21.28421052631579,38
202104050910,21.355263157894733,38
202104050920,21.41842105263158,38
202104050930,21.502631578947366,38
202104050940,21.560526315789474,38
202104050950,21.586842105263155,38
202104051000,21.62105263157894,38
202104051010,21.66578947368421,38
202104051020,21.715789473684207,38
202104051030,21.773684210526316,38
202104051040,21.823684210526316,38
202104051050,21.878947368421052,38
202104051100,21.91578947368421,38
202104051110,21.881578947368425,38
202104051120,21.87631578947368,38
202104051130,21.871052631578944,38
202104051140,21.818421052631578,38
202104051150,21.8,38
202104051200,21.794736842105262,38
202104051210,21.76578947368421,38
202104051220,21.757894736842108,38
202104051230,21.739473684210534,38
202104051240,21.76052631578948,38
202104051250,21.76578947368421,38
202104051300,21.76578947368421,38
202104051310,21.710526315789473,38
202104051320,21.69736842105263,38
202104051330,21.69736842105263,38
202104051340,21.71315789473684,38
202104051350,21.73684210526316,38
202104051400,21.71842105263158,38
202104051410,21.771052631578947,38
202104051420,21.77631578947368,38
202104051430,21.771052631578947,38
202104051440,21.81052631578947,38
202104051450,21.863157894736833,38
202104051500,21.865789473684217,38
202104051510,21.881578947368418,38
202104051520,21.931578947368422,38
202104051530,21.98157894736842,38
202104051540,21.984210526315785,38
202104051550,21.973684210526315,38
202104051600,21.997368421052634,38
202104051610,22.028947368421054,38
202104051620,22.05,38
202104051630,22.063157894736847,38
202104051640,22.023684210526316,38
202104051650,21.963157894736845,38
202104051700,21.923684210526318,38
202104051710,21.876315789473686,38
202104051720,21.844736842105267,38
202104051730,21.786842105263162,38
202104051740,21.73421052631578,38
202104051750,21.681578947368422,38
202104051800,21.628947368421052,38
202104051810,21.60263157894737,38
202104051820,21.57894736842105,38
202104051830,21.51315789473684,38
202104051840,21.481578947368416,38
202104051850,21.44473684210526,38
202104051900,21.439473684210526,38
202104051910,21.386842105263163,38
202104051920,21.384210526315798,38
202104051930,21.363157894736844,38
202104051940,21.35,38
202104051950,21.35789473684211,38
202104052000,21.344736842105267,38
202104052010,21.32368421052632,38
202104052020,21.328947368421048,38
202104052030,21.323684210526313,38
202104052040,21.321052631578944,38
202104052050,21.315789473684205,38
202104052100,21.31578947368421,38
202104052110,21.33947368421052,38
202104052120,21.347368421052632,38
202104052130,21.360526315789475,38
202104052140,21.335483870967746,31
202104052150,21.355263157894733,38
202104052200,21.365789473684206,38
202104052210,21.36842105263158,38
202104052220,21.378947368421056,38
202104052230,21.378947368421056,38
202104052240,21.38157894736842,38
202104052250,21.368421052631582,38
202104052300,21.36052631578947,38
202104052310,21.342105263157894,38
202104052320,21.310526315789467,38
202104052330,21.305263157894736,38
202104052340,21.28684210526316,38
202104052350,21.271052631578954,38
202104060000,21.25000000000001,38
202104060010,21.250000000000007,38
202104060020,21.226315789473688,38
202104060030,21.20263157894737,38
202104060040,21.18421052631579,38
202104060050,21.17105263157895,38
202104060100,21.176315789473687,38
202104060110,21.18421052631579,38
202104060120,21.186842105263157,38
202104060130,21.186842105263157,38
202104060140,21.19473684210526,38
202104060150,21.207894736842103,38
202104060200,21.2,38
202104060210,21.202631578947365,38
202104060220,21.22368421052631,38
202104060230,21.205405405405404,37
202104060240,21.202702702702698,37
202104060250,21.21351351351351,37
202104060300,21.227027027027027,37
202104060310,21.194594594594594,37
202104060320,21.175675675675674,37
202104060330,21.162162162162158,37
202104060340,21.125,36
202104060350,21.15675675675675,37
202104060400,21.12702702702703,37
202104060410,21.108108108108105,37
202104060420,21.078378378378382,37
202104060430,21.04594594594594,37
202104060440,21.032432432432433,37
202104060450,21.06486486486486,37
202104060500,21.03513513513513,37
202104060510,21.02702702702703,37
202104060520,21.000000000000004,37
202104060530,20.983783783783785,37
202104060540,20.997297297297298,37
202104060550,21.005405405405405,37
202104060600,20.98378378378379,37
202104060610,20.98947368421053,38
202104060620,20.997368421052634,38
202104060630,21.013157894736846,38
202104060640,21.03421052631579,38
202104060650,21.081578947368417,38
202104060700,21.19736842105263,38
202104060710,21.33684210526316,38
202104060720,21.50263157894737,38
202104060730,21.652631578947364,38
202104060740,21.81578947368421,38
202104060750,22.028947368421058,38
202104060800,22.27105263157894,38
202104060810,22.45,38
202104060820,22.615789473684206,38
202104060830,22.77894736842105,38
202104060840,22.87631578947369,38
202104060850,23.102631578947367,38
202104060900,23.252631578947362,38
202104060910,23.347368421052625,38
202104060920,23.463157894736845,38
202104060930,23.4921052631579,38
202104060940,23.576315789473682,38
202104060950,23.671052631578945,38
202104061000,23.78421052631579,38
202104061010,23.77631578947368,38
202104061020,23.852631578947367,38
202104061030,23.87631578947368,38
202104061040,23.91315789473684,38
202104061050,23.963157894736838,38
202104061100,24.071052631578947,38
202104061110,24.136842105263156,38
202104061120,24.231578947368426,38
202104061130,24.33947368421053,38
202104061140,24.373684210526324,38
202104061150,24.463157894736838,38
202104061200,24.505263157894735,38
202104061210,24.439473684210526,38
202104061220,24.531578947368423,38
202104061230,24.628947368421052,38
202104061240,24.73421052631579,38
202104061250,24.915789473684214,38
202104061300,25.071052631578954,38
202104061310,25.249999999999996,38
202104061320,25.310526315789467,38
202104061330,25.468421052631573,38
202104061340,25.52631578947369,38
202104061350,25.5,38
202104061400,25.56578947368421,38
202104061410,25.55,38
202104061420,25.6078947368421,38
202104061430,25.636842105263167,38
202104061440,25.64999999999999,38
202104061450,25.66052631578948,38
202104061500,25.692105263157902,38
202104061510,25.67105263157895,38
202104061520,25.618421052631582,38
202104061530,25.597368421052625,38
202104061540,25.49736842105263,38
202104061550,25.439473684210526,38
202104061600,25.3,38
202104061610,25.231578947368416,38
202104061620,25.110526315789468,38
202104061630,24.926315789473687,38
202104061640,24.84210526315789,38
202104061650,24.8,38
202104061700,24.621052631578948,38
202104061710,24.452631578947365,38
202104061720,24.207894736842103,38
202104061730,24.031578947368427,38
202104061740,23.82368421052631,38
202104061750,23.642105263157887,38
202104061800,23.42105263157894,38
202104061810,23.23684210526316,38
202104061820,23.231034482758623,29
202104061830,23.096551724137928,29
202104061840,22.951724137931038,29
202104061850,22.841379310344823,29
202104061900,22.775862068965516,29
202104061910,22.573684210526313,38
202104061920,22.499999999999993,38
202104061930,22.455263157894734,38
202104061940,22.426315789473687,38
202104061950,22.394736842105267,38
202104062000,22.39473684210527,38
202104062010,22.378947368421063,38
202104062020,22.368421052631582,38
202104062030,22.360526315789475,38
202104062040,22.34736842105263,38
202104062050,22.33157894736842,38
202104062100,22.326315789473682,38
202104062110,22.297368421052628,38
202104062120,22.276315789473685,38
202104062130,22.265789473684208,38
202104062140,22.406896551724138,29
202104062150,22.247368421052627,38
202104062200,22.23421052631579,38
202104062210,22.236842105263158,38
202104062220,22.24473684210526,38
202104062230,22.207894736842103,38
202104062240,22.2078947368421,38
202104062250,22.178947368421046,38
202104062300,22.171052631578945,38
202104062310,22.176315789473687,38
202104062320,22.126315789473683,38
202104062330,22.128947368421052,38
202104062340,22.10789473684211,38
202104062350,22.10263157894737,38
202104070000,22.084210526315797,38
202104070010,22.06052631578948,38
202104070020,22.021052631578954,38
202104070030,22.000000000000007,38
202104070040,21.96842105263158,38
202104070050,21.96315789473684,38
202104070100,21.950000000000006,38
202104070110,21.963157894736838,38
202104070120,21.94473684210526,38
202104070130,21.963157894736838,38
202104070140,21.94736842105263,38
202104070150,21.942105263157895,38
202104070200,21.91315789473684,38
202104070210,21.86842105263158,38
202104070220,21.831578947368417,38
202104070230,21.771052631578943,38
202104070240,21.721052631578946,38
202104070250,21.671052631578945,38
202104070300,21.636842105263156,38
202104070310,21.581578947368424,38
202104070320,21.539473684210527,38
202104070330,21.476315789473684,38
202104070340,21.436842105263157,38
202104070350,21.4,38
202104070400,21.368421052631575,38
202104070410,21.336842105263155,38
202104070420,21.307894736842105,38
202104070430,21.25526315789474,38
202104070440,21.215789473684215,38
202104070450,21.160526315789472,38
202104070500,21.097368421052636,38
202104070510,21.071052631578954,38
202104070520,21.02105263157895,38
202104070530,21.01578947368421,38
202104070540,20.960526315789476,38
202104070550,20.936842105263157,38
202104070600,20.905263157894737,38
202104070610,20.892105263157895,38
202104070620,20.876315789473686,38
202104070630,20.86578947368421,38
202104070640,20.84210526315789,38
202104070650,20.857894736842105,38
202104070700,20.852631578947367,38
202104070710,20.881578947368418,38
202104070720,20.910526315789475,38
202104070730,20.963157894736845,38
202104070740,21.01578947368421,38
202104070750,21.065789473684212,38
202104070800,21.094736842105267,38
202104070810,21.155263157894737,38
202104070820,21.207894736842103,38
202104070830,21.27105263157894,38
202104070840,21.3578947368421,38
202104070850,21.431578947368422,38
202104070900,21.476315789473677,38
202104070910,21.578947368421055,38
202104070920,21.65789473684211,38
202104070930,21.73421052631579,38
202104070940,21.87368421052631,38
202104070950,21.9578947368421,38
202104071000,22.04736842105263,38
202104071010,22.102631578947374,38
202104071020,22.08684210526316,38
202104071030,22.057894736842105,38
202104071040,22.0578947368421,38
202104071050,22.09473684210527,38
202104071100,22.13157894736843,38
202104071110,22.144736842105264,38
202104071120,22.21052631578947,38
202104071130,22.3078947368421,38
202104071140,22.431578947368422,38
202104071150,22.455263157894734,38
202104071200,22.563157894736843,38
202104071210,22.652631578947364,38
202104071220,22.83684210526316,38
202104071230,22.9421052631579,38
202104071240,23.08157894736842,38
202104071250,23.313157894736843,38
202104071300,23.58947368421052,38
202104071310,23.855263157894736,38
202104071320,24.076315789473686,38
202104071330,24.086842105263155,38
202104071340,24.12105263157894,38
202104071350,24.26052631578947,38
202104071400,24.34473684210526,38
202104071410,24.397368421052626,38
202104071420,24.507894736842108,38
202104071430,24.55263157894737,38
202104071440,24.51842105263158,38
202104071450,24.50526315789474,38
202104071500,24.473684210526315,38
202104071510,24.46923076923077,39
202104071520,24.433333333333337,39
202104071530,24.312820512820508,39
202104071540,24.17948717948718,39
202104071550,24.120512820512815,39
202104071600,24.048717948717947,39
202104071610,23.98974358974359,39
202104071620,23.833333333333336,39
202104071630,23.748717948717953,39
202104071640,23.6051282051282,39
202104071650,23.582051282051278,39
202104071700,23.435897435897434,39
202104071710,23.276923076923072,39
202104071720,23.166666666666668,39
202104071730,23.0025641025641,39
202104071740,22.830769230769224,39
202104071750,22.658974358974355,39
202104071800,22.489743589743586,39
202104071810,22.320512820512825,39
202104071820,22.199999999999996,39
202104071830,22.079487179487174,39
202104071840,21.941025641025647,39
202104071850,21.83076923076923,39
202104071900,21.75897435897436,39
202104071910,21.699999999999996,39
202104071920,21.658974358974362,39
202104071930,21.607692307692304,39
202104071940,21.56923076923077,39
202104071950,21.558974358974353,39
202104072000,21.561538461538465,39
202104072010,21.564102564102566,39
202104072020,21.576923076923073,39
202104072030,21.566666666666666,39
202104072040,21.57179487179487,39
202104072050,21.54102564102564,39
202104072100,21.528205128205126,39
202104072110,21.53333333333334,39
202104072120,21.535897435897436,39
202104072130,21.53846153846154,39
202104072140,21.548717948717954,39
202104072150,21.569230769230774,39
202104072200,21.57179487179487,39
202104072210,21.579487179487177,39
202104072220,21.617948717948714,39
202104072230,21.65128205128205,39
202104072240,21.643589743589743,39
202104072250,21.615384615384617,39
202104072300,21.597435897435897,39
202104072310,21.617948717948714,39
202104072320,21.597435897435897,39
202104072330,21.59230769230769,39
202104072340,21.605128205128207,39
202104072350,21.623076923076916,39
202104080000,21.62564102564102,39
202104080010,21.62307692307692,39
202104080020,21.625641025641023,39
202104080030,21.62820512820512,39
202104080040,21.648717948717948,39
202104080050,21.633333333333333,39
202104080100,21.648717948717945,39
202104080110,21.646153846153847,39
202104080120,21.63846153846154,39
202104080130,21.630769230769232,39
202104080140,21.617948717948718,39
202104080150,21.620512820512825,39
202104080200,21.60512820512821,39
202104080210,21.579487179487185,39
202104080220,21.56153846153847,39
202104080230,21.546153846153846,39
202104080240,21.53846153846154,39
202104080250,21.51794871794872,39
202104080300,21.500000000000004,39
202104080310,21.479487179487183,39
202104080320,21.443589743589744,39
202104080330,21.420512820512826,39
202104080340,21.402564102564106,39
202104080350,21.3923076923077,39
202104080400,21.376923076923077,39
202104080410,21.36153846153846,39
202104080420,21.33846153846153,39
202104080430,21.330769230769224,39
202104080440,21.294871794871792,39
202104080450,21.279487179487173,39
202104080500,21.266666666666673,39
202104080510,21.274358974358968,39
202104080520,21.289743589743587,39
202104080530,21.305128205128206,39
202104080540,21.32820512820513,39
202104080550,21.323076923076922,39
202104080600,21.312820512820505,39
202104080610,21.310256410256404,39
202104080620,21.299999999999997,39
202104080630,21.282051282051277,39
202104080640,21.269230769230766,39
202104080650,21.256410256410252,39
202104080700,21.294871794871792,39
202104080710,21.351282051282055,39
202104080720,21.41282051282051,39
202104080730,21.48974358974359,39
202104080740,21.610256410256415,39
202104080750,21.72051282051282,39
202104080800,21.807692307692303,39
202104080810,21.984615384615388,39
202104080820,22.179487179487186,39
202104080830,22.266666666666666,39
202104080840,22.441025641025647,39
202104080850,22.63076923076923,39
202104080900,22.67948717948719,39
202104080910,22.694871794871794,39
202104080920,22.70769230769231,39
202104080930,22.838461538461534,39
202104080940,23.035897435897432,39
202104080950,23.000000000000007,39
202104081000,23.02564102564103,39
202104081010,23.043589743589745,39
202104081020,22.88974358974359,39
202104081030,22.843589743589742,39
202104081040,22.853846153846156,39
202104081050,22.917948717948715,39
202104081100,22.976923076923075,39
202104081110,23.069230769230764,39
202104081120,23.12307692307692,39
202104081130,23.15641025641025,39
202104081140,23.2051282051282,39
202104081150,23.320512820512825,39
202104081200,23.423076923076923,39
202104081210,23.420512820512815,39
202104081220,23.425641025641028,39
202104081230,23.412820512820506,39
202104081240,23.56153846153847,39
202104081250,23.65897435897436,39
202104081300,23.7051282051282,39
202104081310,23.77435897435898,39
202104081320,23.835897435897433,39
202104081330,23.856410256410264,39
202104081340,23.94871794871794,39
202104081350,23.858974358974358,39
202104081400,23.897435897435898,39
202104081410,23.925641025641024,39
202104081420,23.879487179487185,39
202104081430,23.882051282051282,39
202104081440,23.892307692307693,39
202104081450,23.861538461538455,39
202104081500,23.882051282051282,39
202104081510,23.96153846153846,39
202104081520,24.053846153846145,39
202104081530,24.025641025641022,39
202104081540,24.015384615384612,39
202104081550,23.9974358974359,39
202104081600,23.851282051282052,39
202104081610,23.700000000000003,39
202104081620,23.579487179487174,39
202104081630,23.441025641025636,39
202104081640,23.330769230769228,39
202104081650,23.25641025641026,39
202104081700,23.207692307692312,39
202104081710,23.17179487179487,39
202104081720,23.158974358974355,39
202104081730,23.089743589743588,39
202104081740,23.033333333333335,39
202104081750,22.887179487179488,39
202104081800,22.77948717948718,39
202104081810,22.68205128205128,39
202104081820,22.59487179487179,39
202104081830,22.51025641025641,39
202104081840,22.370270270270268,37
202104081850,22.382051282051286,39
202104081900,22.32820512820513,39
202104081910,22.28378378378379,37
202104081920,22.34102564102565,39
202104081930,22.302564102564105,39
202104081940,22.27692307692308,39
202104081950,22.261538461538464,39
202104082000,22.22820512820513,39
202104082010,22.225641025641025,39
202104082020,22.192307692307693,39
202104082030,22.151282051282053,39
202104082040,22.115384615384617,39
202104082050,22.08974358974358,39
202104082100,22.069230769230764,39
202104082110,22.043589743589738,39
202104082120,22.012820512820518,39
202104082130,21.974358974358978,39
202104082140,21.928205128205132,39
202104082150,21.835897435897436,39
202104082200,21.742105263157896,38
202104082210,21.69473684210526,38
202104082220,21.64473684210526,38
202104082230,21.59736842105263,38
202104082240,21.544736842105262,38
202104082250,21.484210526315785,38
202104082300,21.423684210526314,38
202104082310,21.36578947368421,38
202104082320,21.27631578947369,38
202104082330,21.226315789473684,38
202104082340,21.13947368421052,38
202104082350,21.049999999999997,38
202104090000,20.97105263157895,38
202104090010,20.86578947368421,38
202104090020,20.771052631578954,38
202104090030,20.64210526315789,38
202104090040,20.571052631578954,38
202104090050,20.494736842105265,38
202104090100,20.386842105263156,38
202104090110,20.3078947368421,38
202104090120,20.22368421052631,38
202104090130,20.139473684210525,38
202104090140,20.060526315789474,38
202104090150,19.957894736842103,38
202104090200,19.8921052631579,38
202104090210,19.78947368421053,38
202104090220,19.676315789473687,38
202104090230,19.599999999999994,38
202104090240,19.50526315789474,38
202104090250,19.389473684210525,38
202104090300,,0
202104090310,19.226315789473684,38
202104090320,19.15263157894737,38
202104090330,19.084210526315786,38
202104090340,18.973684210526315,38
202104090350,18.88157894736842,38
202104090400,18.797368421052635,38
202104090410,18.710526315789473,38
202104090420,18.636842105263163,38
202104090430,18.557894736842105,38
202104090440,18.513157894736842,38
202104090450,18.502631578947362,38
202104090500,18.48421052631579,38
202104090510,18.463157894736845,38
202104090520,18.457894736842107,38
202104090530,18.471052631578946,38
202104090540,18.505263157894728,38
202104090550,18.536842105263155,38
202104090600,18.589473684210525,38
202104090610,18.628947368421052,38
202104090620,18.676315789473687,38
202104090630,18.736842105263165,38
202104090640,18.77105263157895,38
202104090650,18.80526315789474,38
202104090700,18.834210526315786,38
202104090710,18.884210526315798,38
202104090720,18.928947368421053,38
202104090730,18.971052631578946,38
202104090740,18.986842105263154,38
202104090750,19.005263157894735,38
202104090800,19.042105263157893,38
202104090810,19.026315789473678,38
202104090820,19.01578947368421,38
202104090830,18.98421052631579,38
202104090840,18.97368421052631,38
202104090850,18.926315789473684,38
202104090900,18.873684210526317,38
202104090910,18.847368421052625,38
202104090920,18.855263157894736,38
202104090930,18.84736842105263,38
202104090940,18.871052631578948,38
202104090950,18.905263157894733,38
202104091000,18.88684210526316,38
202104091010,18.85,38
202104091020,18.852631578947367,38
202104091030,18.897368421052633,38
202104091040,18.921052631578945,38
202104091050,18.99210526315789,38
202104091100,19.08947368421052,38
202104091110,19.18421052631579,38
202104091120,19.315789473684212,38
202104091130,19.442105263157895,38
202104091140,19.61052631578947,38
202104091150,19.73421052631578,38
202104091200,19.807894736842105,38
202104091210,19.873684210526317,38
202104091220,19.939473684210526,38
202104091230,19.952631578947372,38
202104091240,19.968421052631573,38
202104091250,19.999999999999993,38
202104091300,20.06052631578947,38
202104091310,20.0421052631579,38
202104091320,20.03421052631579,38
202104091330,19.98421052631579,38
202104091340,19.9421052631579,38
202104091350,19.915789473684214,38
202104091400,19.86842105263158,38
202104091410,19.844736842105267,38
202104091420,19.821052631578947,38
202104091430,19.784210526315785,38
202104091440,19.739473684210527,38
202104091450,19.718421052631577,38
202104091500,19.71052631578948,38
202104091510,19.7,38
202104091520,19.665789473684207,38
202104091530,19.684210526315788,38
202104091540,19.686842105263157,38
202104091550,19.686842105263157,38
202104091600,19.67368421052631,38
202104091610,19.69743589743589,39
202104091620,19.694871794871798,39
202104091630,19.692307692307697,39
202104091640,19.682051282051287,39
202104091650,19.700000000000006,39
202104091700,19.717948717948726,39
202104091710,19.764102564102572,39
202104091720,19.766666666666676,39
202104091730,19.757894736842115,38
202104091740,19.764102564102572,39
202104091750,19.764102564102565,39
202104091800,19.76923076923077,39
202104091810,19.750000000000004,38
202104091820,19.734210526315792,38
202104091830,19.75897435897436,39
202104091840,19.73076923076923,39
202104091850,19.73076923076923,39
202104091900,19.71794871794872,39
202104091910,19.723076923076917,39
202104091920,19.748717948717943,39
202104091930,19.776923076923076,39
202104091940,19.7948717948718,39
202104091950,19.828205128205127,39
202104092000,19.846153846153847,39
202104092010,19.87948717948718,39
202104092020,19.910256410256412,39
202104092030,19.91538461538462,39
202104092040,19.928205128205132,39
202104092050,19.941025641025647,39
202104092100,19.948717948717956,39
202104092110,19.951282051282057,39
202104092120,19.966666666666672,39
202104092130,19.98205128205129,39
202104092140,19.9974358974359,39
202104092150,20.02307692307692,39
202104092200,20.020512820512828,39
202104092210,20.03846153846154,39
202104092220,20.043589743589745,39
202104092230,20.043589743589745,39
202104092240,20.048717948717947,39
202104092250,20.06153846153846,39
202104092300,20.071794871794868,39
202104092310,20.097435897435894,39
202104092320,20.102564102564102,39
202104092330,20.115384615384617,39
202104092340,20.128205128205128,39
202104092350,20.13846153846154,39
202104100000,20.141025641025642,39
202104100010,20.148717948717945,39
202104100020,20.128205128205128,39
202104100030,20.115384615384617,39
202104100040,20.107692307692307,39
202104100050,20.087179487179487,39
202104100100,20.087179487179483,39
202104100110,20.056410256410256,39
202104100120,20.046153846153846,39
202104100130,20.023076923076925,39
202104100140,19.9948717948718,39
202104100150,19.982051282051287,39
202104100200,19.953846153846165,39
202104100210,19.928205128205132,39
202104100220,19.90769230769231,39
202104100230,19.879487179487175,39
202104100240,19.85128205128205,39
202104100250,19.833333333333325,39
202104100300,19.792307692307684,39
202104100310,19.76410256410256,39
202104100320,19.723076923076917,39
202104100330,19.687179487179485,39
202104100340,19.666666666666668,39
202104100350,19.623076923076926,39
202104100400,19.57692307692308,39
202104100410,19.528205128205126,39
202104100420,19.48974358974359,39
202104100430,19.425641025641028,39
202104100440,19.389743589743595,39
202104100450,19.45263157894737,38
202104100500,19.284615384615385,39
202104100510,19.256410256410255,39
202104100520,19.215384615384615,39
202104100530,19.174358974358974,39
202104100540,19.15128205128205,39
202104100550,19.099999999999998,39
202104100600,19.0948717948718,39
202104100610,19.08205128205128,39
202104100620,19.079487179487177,39
202104100630,19.09230769230769,39
202104100640,19.158974358974355,39
202104100650,19.26666666666667,39
202104100700,19.379487179487178,39
202104100710,19.517948717948723,39
202104100720,19.666666666666664,39
202104100730,19.8,39
202104100740,19.961538461538463,39
202104100750,20.141025641025642,39
202104100800,20.284615384615382,39
202104100810,20.433333333333337,39
202104100820,20.615384615384613,39
202104100830,20.8,39
202104100840,20.87948717948718,39
202104100850,20.938461538461535,39
202104100900,21.012820512820515,39
202104100910,21.08461538461538,39
202104100920,21.181578947368422,38
202104100930,21.400000000000002,39
202104100940,21.56153846153847,39
202104100950,21.799999999999997,39
202104101000,22.017948717948713,39
202104101010,22.14871794871795,39
202104101020,22.355263157894733,38
202104101030,22.54736842105263,38
202104101040,22.800000000000004,39
202104101050,22.91538461538462,39
202104101100,22.96153846153846,39
202104101110,23.176923076923075,39
202104101120,23.382051282051286,39
202104101130,23.535897435897436,39
202104101140,23.674358974358977,39
202104101150,23.66153846153846,39
202104101200,23.726315789473677,38
202104101210,23.807692307692317,39
202104101220,23.858974358974358,39
202104101230,23.866666666666667,39
202104101240,23.876923076923074,39
202104101250,23.933333333333334,39
202104101300,23.974358974358978,39
202104101310,24.076923076923077,39
202104101320,24.107692307692307,39
202104101330,24.15897435897436,39
202104101340,24.27948717948718,39
202104101350,24.25641025641026,39
202104101400,24.397435897435894,39
202104101410,24.461538461538463,39
202104101420,24.51794871794872,39
202104101430,24.441025641025643,39
202104101440,24.446153846153845,39
202104101450,24.43846153846153,39
202104101500,24.45384615384615,39
202104101510,24.438461538461535,39
202104101520,24.425641025641024,39
202104101530,24.36666666666666,39
202104101540,24.358974358974358,39
202104101550,24.28684210526316,38
202104101600,24.19487179487179,39
202104101610,24.03333333333334,39
202104101620,23.91025641025641,39
202104101630,23.77179487179487,39
202104101640,23.697435897435902,39
202104101650,23.543589743589735,39
202104101700,23.392307692307693,39
202104101710,23.18974358974359,39
202104101720,23.020512820512824,39
202104101730,22.866666666666667,39
202104101740,22.635897435897437,39
202104101750,22.433333333333326,39
202104101800,22.1974358974359,39
202104101810,21.987179487179485,39
202104101820,21.82564102564103,39
202104101830,21.64615384615385,39
202104101840,21.492307692307694,39
202104101850,21.338461538461537,39
202104101900,21.22051282051282,39
202104101910,21.108108108108105,37
202104101920,21.0,38
202104101930,20.943589743589744,39
202104101940,20.871794871794872,39
202104101950,20.797435897435896,39
202104102000,20.751282051282054,39
202104102010,20.71025641025641,39
202104102020,20.687179487179492,39
202104102030,20.66153846153846,39
202104102040,20.62820512820513,39
202104102050,20.630769230769236,39
202104102100,20.620512820512822,39
202104102110,20.61025641025641,39
202104102120,20.62564102564103,39
202104102130,20.63333333333334,39
202104102140,20.617948717948718,39
202104102150,20.615384615384617,39
202104102200,20.638461538461545,39
202104102210,20.653846153846153,39
202104102220,20.67692307692308,39
202104102230,20.67692307692308,39
202104102240,20.723076923076924,39
202104102250,20.738461538461543,39
202104102300,20.756410256410252,39
202104102310,20.799999999999997,39
202104102320,20.823076923076925,39
202104102330,20.84871794871795,39
202104102340,20.84615384615385,39
202104102350,20.853846153846156,39
202104110000,20.843589743589746,39
202104110010,20.79230769230769,39
202104110020,20.766666666666666,39
202104110030,20.73157894736842,38
202104110040,20.741025641025637,39
202104110050,20.715384615384608,39
202104110100,20.664102564102556,39
202104110110,20.615384615384613,39
202104110120,20.566666666666674,39
202104110130,20.512820512820518,39
202104110140,20.469230769230773,39
202104110150,20.410256410256412,39
202104110200,20.36923076923077,39
202104110210,20.32564102564103,39
202104110220,20.287179487179486,39
202104110230,20.24615384615384,39
202104110240,20.197435897435895,39
202104110250,20.16153846153846,39
202104110300,20.133333333333326,39
202104110310,20.058974358974357,39
202104110320,20.02564102564103,39
202104110330,20.015384615384615,39
202104110340,20.012820512820518,39
202104110350,20.017948717948723,39
202104110400,20.020512820512824,39
202104110410,20.02051282051282,39
202104110420,20.028205128205126,39
202104110430,20.025641025641026,39
202104110440,19.999999999999996,39
202104110450,20.0025641025641,39
202104110500,19.97948717948718,39
202104110510,19.948717948717956,39
202104110520,19.93333333333334,39
202104110530,19.900000000000006,39
202104110540,19.86666666666667,39
202104110550,19.853846153846156,39
202104110600,19.835897435897436,39
202104110610,19.823076923076922,39
202104110620,19.812820512820515,39
202104110630,19.823076923076922,39
202104110640,19.84615384615385,39
202104110650,19.882051282051286,39
202104110700,19.933333333333337,39
202104110710,20.012820512820518,39
202104110720,20.071794871794875,39
202104110730,20.194871794871794,39
202104110740,20.33076923076923,39
202104110750,20.510256410256407,39
202104110800,20.63157894736842,38
202104110810,20.853846153846156,39
202104110820,21.015384615384615,39
202104110830,21.169230769230772,39
202104110840,21.428205128205125,39
202104110850,21.617948717948718,39
202104110900,21.75384615384615,39
202104110910,21.979487179487176,39
202104110920,22.16153846153846,39
202104110930,22.271794871794867,39
202104110940,22.410256410256405,39
202104110950,22.59230769230769,39
202104111000,22.805128205128202,39
202104111010,22.96153846153846,39
202104111020,23.056410256410253,39
202104111030,23.184615384615388,39
202104111040,23.41025641025641,39
202104111050,23.51282051282051,39
202104111100,23.78461538461538,39
202104111110,24.02307692307692,39
202104111120,24.128205128205128,39
202104111130,24.32051282051281,39
202104111140,24.47179487179487,39
202104111150,24.648717948717948,39
202104111200,24.85128205128205,39
202104111210,25.007692307692302,39
202104111220,25.151282051282045,39
202104111230,25.297435897435893,39
202104111240,25.315384615384627,39
202104111250,25.400000000000006,39
202104111300,25.443589743589744,39
202104111310,25.5948717948718,39
202104111320,25.546153846153846,39
202104111330,25.61282051282051,39
202104111340,25.71282051282051,39
202104111350,25.769230769230774,39
202104111400,25.7974358974359,39
202104111410,25.866666666666667,39
202104111420,25.85384615384616,39
202104111430,25.810256410256404,39
202104111440,25.861538461538462,39
202104111450,25.835897435897433,39
202104111500,25.78205128205129,39
202104111510,25.79487179487179,39
202104111520,25.78974358974359,39
202104111530,25.694871794871798,39
202104111540,25.63846153846154,39
202104111550,25.5948717948718,39
202104111600,25.45641025641025,39
202104111610,25.333333333333336,39
202104111620,25.189743589743586,39
202104111630,25.102564102564102,39
202104111640,25.03076923076923,39
202104111650,24.78974358974359,39
202104111700,24.620512820512822,39
202104111710,24.428205128205125,39
202104111720,24.26410256410256,39
202104111730,24.0974358974359,39
202104111740,23.848717948717947,39
202104111750,23.674358974358977,39
202104111800,23.43846153846154,39
